ProductID,ProductName,UnitsSold,Revenue
38,"Product QDOMO",623,141396.73
29,"Product VJXYN",746,80368.67
59,"Product UKXRI",1496,71155.7
62,"Product WUXYK",1083,47234.97
60,"Product WHBYK",1577,46825.48
56,"Product VKCMF",1263,42593.06
51,"Product APITJ",886,41819.65
17,"Product BLCAX",978,32698.38
18,"Product CKEDC",539,29171.87
28,"Product OFBNT",640,25696.64
72,"Product GEEOO",806,24900.13
43,"Product ZZZHR",580,23526.7
20,"Product QHFFP",313,22563.36
7,"Product HMLNI",763,22044.3
64,"Product HCQDE",740,21957.97
69,"Product COAXA",714,21942.36
10,"Product YHXGE",742,20867.34
53,"Product BKGEA",722,20574.17
26,"Product HLGZA",753,19849.14
71,"Product MYMOI",1057,19551.02
40,"Product YZIXQ",1103,17910.63
55,"Product YYWRT",903,17426.4
16,"Product PAFRH",1158,17215.78
63,"Product ICKNK",445,16701.09
2,"Product RECZE",1057,16355.96
76,"Product JYGFE",981,15760.44
27,"Product SMIOH",365,15099.88
31,"Product XWOXC",1397,14920.87
61,"Product XYZPE",603,14352.6
65,"Product XYWBZ",745,13869.89
35,"Product NEVTJ",883,13644
36,"Product GMKIJ",805,13458.46
30,"Product LYERX",612,13424.2
11,"Product QMVUN",706,12901.77
1,"Product HHYDP",828,12788.1
8,"Product WVJFP",372,12772
39,"Product LSOFL",793,12294.54
12,"Product OSFNS",344,12257.66
70,"Product TOONT",817,10672.65
44,"Product VJIEO",601,9915.94
49,"Product FPYPN",520,9244.6
77,"Product LUNZZ",791,9171.63
21,"Product VJZZH",1016,9104
68,"Product TBTBL",799,8714
41,"Product TTEEX",981,8680.34
42,"Product RJVNM",697,8575
4,"Product KSBRM",453,8567.9
32,"Product NUNAW",297,8404.16
75,"Product BWRLG",1155,8177.49
14,"Product PWCJB",404,7991.49
57,"Product OVLQI",434,7661.55
9,"Product AOZBW",95,7226.5
6,"Product VAIIV",301,7137
22,"Product CPHFY",348,7122.36
34,"Product SWNJY",506,6350.4
46,"Product CBRRL",548,5883
58,"Product ACRVI",534,5881.67
19,"Product XKXDO",723,5862.62
5,"Product EPEIM",298,5347.2
13,"Product POXFU",891,4960.44
54,"Product QAQRL",755,4728.24
23,"Product JLUDZ",580,4601.7
24,"Product QOGNU",1125,4504.36
45,"Product AQOKR",508,4338.17
73,"Product WEUJZ",293,3997.2
47,"Product EZZPR",485,3958.08
25,"Product LYLNI",318,3704.4
50,"Product BIUDV",235,3437.69
66,"Product LQMGN",239,3383
52,"Product QSRXF",500,3232.95
3,"Product IMEHJ",328,3044
37,"Product EVFFA",125,2688.4
74,"Product BKAZJ",297,2432.5
67,"Product XLXQF",184,2396.8
15,"Product KSZOI",122,1784.82
33,"Product ASTMN",755,1648.12
48,"Product MYNXN",138,1368.71
