CustomerID,CompanyName,TotalRevenue
63,"Customer IRRVL",110277.3
20,"Customer THHDP",104874.98
71,"Customer LCOUJ",104361.95
65,"Customer NYUHS",51097.8
37,"Customer FRXZL",49979.9
34,"Customer IBVRG",32841.37
39,"Customer GLLAG",30908.38
24,"Customer CYZTN",29567.56
51,"Customer PVDZC",28872.19
89,"Customer YBQTI",27363.6
25,"Customer AZJED",26656.56
62,"Customer WFIZJ",25717.5
5,"Customer HGVLZ",24927.58
76,"Customer SFOGW",24088.78
59,"Customer LOLJO",23128.86
35,"Customer UMTLM",22768.76
9,"Customer RTXGC",21963.25
10,"Customer EEALV",20801.6
68,"Customer CCKOT",19343.78
44,"Customer OXFRU",19261.41
7,"Customer QXVLA",18534.08
32,"Customer YSIQX",18507.45
73,"Customer JMIKW",16817.1
47,"Customer PSQUZ",16476.56
72,"Customer AHPOP",16215.32
46,"Customer XPNIK",16076.6
83,"Customer ZRNDE",15843.92
87,"Customer ZHYOS",15648.7
55,"Customer KZQZT",15177.46
19,"Customer RFNQC",14761.04
4,"Customer HFBZG",13390.65
56,"Customer QNIVZ",12496.2
67,"Customer QVEPD",12450.8
14,"Customer WNMAF",12348.88
23,"Customer WVFAF",11666.9
30,"Customer KSLQF",11446.36
75,"Customer XOJYP",11441.63
80,"Customer VONTK",10812.15
50,"Customer JYPSC",9736.07
86,"Customer SNXOJ",9588.42
41,"Customer XIIWM",9328.2
84,"Customer NRCSK",9182.43
31,"Customer YJCBX",8414.13
49,"Customer CQRAA",7176.21
66,"Customer LHANT",7048.24
3,"Customer KBUDE",7023.98
81,"Customer YQQWW",6850.66
61,"Customer WULWD",6664.81
28,"Customer XYUFB",6427.42
38,"Customer LJUCA",6146.3
11,"Customer UBHAU",6089.9
88,"Customer SRQVM",6068.2
70,"Customer TMXGN",5735.15
60,"Customer QZURI",5044.94
52,"Customer PZNLA",5042.2
79,"Customer FAPSM",4778.14
1,"Customer NRZBB",4273
48,"Customer DVFMB",4258.6
58,"Customer AHXHT",4242.2
8,"Customer QUHWH",4232.85
21,"Customer KIdPX",4107.55
15,"Customer JUWXK",3810.75
17,"Customer FEVNN",3763.21
91,"Customer CCFIZ",3531.95
54,"Customer TDKEG",3460.2
77,"Customer LCYBZ",3361
6,"Customer XHXJV",3239.8
26,"Customer USDBG",3172.16
90,"Customer XBBVR",3161.35
45,"Customer QXPPT",3076.47
36,"Customer LVJSO",3063.2
64,"Customer LWGMD",2844.1
74,"Customer YSHXL",2423.35
40,"Customer EFFTC",1992.05
78,"Customer NLTYP",1947.24
12,"Customer PSNMQ",1814.8
16,"Customer GYBBY",1719.1
18,"Customer BSVAR",1615.9
82,"Customer EYHKM",1571.2
27,"Customer WMFEA",1545.7
33,"Customer FVXPQ",1488.7
85,"Customer ENQZT",1480
69,"Customer SIUIH",1467.29
2,"Customer MLTDN",1402.95
29,"Customer MDLWA",836.7
53,"Customer GCJSG",649
42,"Customer IAIJK",522.5
43,"Customer UISOJ",357
13,"Customer VMLOG",100.8
