SupplierID,CompanyName,NumberOfProducts
7,"Supplier GQRCV",5
12,"Supplier SVIYA",5
2,"Supplier VHQZD",4
8,"Supplier BWGYE",4
1,"Supplier SWRXU",3
3,"Supplier STUAZ",3
4,"Supplier QOVFD",3
6,"Supplier QWUSF",3
11,"Supplier ZPYVS",3
14,"Supplier KEREV",3
15,"Supplier NZLIF",3
16,"Supplier UHZRG",3
17,"Supplier QZGUF",3
20,"Supplier CIYNM",3
23,"Supplier ELCRN",3
24,"Supplier JNNES",3
5,"Supplier EQPNC",2
9,"Supplier QQYEU",2
18,"Supplier LVJUA",2
19,"Supplier JDNUG",2
21,"Supplier XOXZA",2
22,"Supplier FNUXM",2
25,"Supplier ERVYZ",2
26,"Supplier ZWZDM",2
28,"Supplier OAVQT",2
29,"Supplier OGLRK",2
10,"Supplier UNAHG",1
13,"Supplier TEGSC",1
27,"Supplier ZRYDZ",1
